Date;Temperatura
03.03.2020;7,1
04.03.2020;9
05.03.2020;5,8
06.03.2020;5,1
07.03.2020;5,9
08.03.2020;6,7
09.03.2020;5,1
10.03.2020;5,2
11.03.2020;7,4
12.03.2020;7,9
13.03.2020;7,9
14.03.2020;5
15.03.2020;1,5
16.03.2020;1,8
17.03.2020;6,4
18.03.2020;10
19.03.2020;12
20.03.2020;10,6
21.03.2020;8,9
22.03.2020;2,7
23.03.2020;0,4
24.03.2020;0,8
25.03.2020;1,6
26.03.2020;3,2
27.03.2020;6,2
28.03.2020;7,3
29.03.2020;10,1
30.03.2020;7,2
31.03.2020;2,2
01.04.2020;2,5
02.04.2020;4,1
03.04.2020;5,5
04.04.2020;5,6
05.04.2020;6
06.04.2020;7,2
07.04.2020;11,1
08.04.2020;11,2
09.04.2020;11,1
10.04.2020;10,4
11.04.2020;9,1
12.04.2020;10
13.04.2020;10,2
14.04.2020;6,3
15.04.2020;5,2
16.04.2020;9,5
17.04.2020;9,8
18.04.2020;7,3
19.04.2020;7
20.04.2020;7,1
21.04.2020;8,1
22.04.2020;10,2
23.04.2020;12,4
24.04.2020;13,8
25.04.2020;14
26.04.2020;11,1
27.04.2020;9,8
28.04.2020;12,3
29.04.2020;15,4
30.04.2020;13,8
01.05.2020;12,3
02.05.2020;12,4
03.05.2020;12,5
04.05.2020;11,1
05.05.2020;12,9
06.05.2020;9,2
07.05.2020;9,6
08.05.2020;10,1
09.05.2020;13,2
10.05.2020;16,1
11.05.2020;17,2
12.05.2020;15
13.05.2020;7,3
14.05.2020;10,3
15.05.2020;10,9
16.05.2020;10,8
17.05.2020;10,9
18.05.2020;11,4
19.05.2020;14,1
20.05.2020;14,1
21.05.2020;10,7
22.05.2020;9,9
23.05.2020;14,7
24.05.2020;13,9
25.05.2020;12,8
26.05.2020;13,2
27.05.2020;15
28.05.2020;15,3
29.05.2020;14,7
30.05.2020;14
31.05.2020;15,3
01.06.2020;16,2
02.06.2020;14,8
03.06.2020;14,7
04.06.2020;14,8
05.06.2020;16,9
06.06.2020;17,3
07.06.2020;20,2
08.06.2020;20,4
09.06.2020;18,6
10.06.2020;18,4
11.06.2020;21,8
12.06.2020;24,9
13.06.2020;25,1
14.06.2020;23,8
15.06.2020;17,6
16.06.2020;19,9
17.06.2020;21,2
18.06.2020;21
19.06.2020;21,1
20.06.2020;22,3
21.06.2020;22,2
22.06.2020;22,1
23.06.2020;19,2
24.06.2020;19,8
25.06.2020;21,1
26.06.2020;23,2
27.06.2020;23
28.06.2020;23,9
29.06.2020;22,6
30.06.2020;20,1
01.07.2020;21,1
02.07.2020;23,2
03.07.2020;23,1
04.07.2020;21,2
05.07.2020;21,9
06.07.2020;23,3
07.07.2020;22,8
08.07.2020;16,4
09.07.2020;16,9
10.07.2020;21,4
11.07.2020;21,5
12.07.2020;15,5
13.07.2020;16,3
14.07.2020;17,2
15.07.2020;20,7
16.07.2020;21,4
17.07.2020;23,8
18.07.2020;20
19.07.2020;23,2
20.07.2020;23,1
21.07.2020;20,7
22.07.2020;18,3
23.07.2020;18,1
24.07.2020;19,2
25.07.2020;21,2
26.07.2020;23,8
27.07.2020;22,5
28.07.2020;24,3
29.07.2020;23,9
30.07.2020;20,7
31.07.2020;19,5
01.08.2020;18,9
02.08.2020;19,2
03.08.2020;21,6
04.08.2020;20,5
05.08.2020;19,1
06.08.2020;20,5
07.08.2020;22,9
08.08.2020;25,2
09.08.2020;25,3
10.08.2020;24,7
11.08.2020;23,8
12.08.2020;22,2
13.08.2020;20,9
14.08.2020;22,6
15.08.2020;23,1
16.08.2020;22,9
17.08.2020;23,8
18.08.2020;23,7
19.08.2020;22,6
20.08.2020;22,5
21.08.2020;23,9
22.08.2020;24,7
23.08.2020;23,4
24.08.2020;22,1
25.08.2020;20,5
26.08.2020;19,8
27.08.2020;17,9
28.08.2020;17,6
29.08.2020;19,1
30.08.2020;21,7
31.08.2020;19,9
01.09.2020;15,5
02.09.2020;15
03.09.2020;15,2
04.09.2020;16,7
05.09.2020;19,1
06.09.2020;19,2
07.09.2020;17,5
08.09.2020;16,9
09.09.2020;17,1
10.09.2020;17,6
11.09.2020;16,4
12.09.2020;16,8
13.09.2020;18,3
14.09.2020;20,2
15.09.2020;22,5
16.09.2020;22,6
17.09.2020;17,3
18.09.2020;13,8
19.09.2020;14,6
20.09.2020;15,4
21.09.2020;17,2
22.09.2020;18,6
23.09.2020;19,8
24.09.2020;19,9
25.09.2020;20
26.09.2020;19,8
27.09.2020;18,4
28.09.2020;17,7
29.09.2020;14,9
30.09.2020;15,2
01.10.2020;14,9
02.10.2020;14,1
03.10.2020;13,8
04.10.2020;17,6
05.10.2020;17,2
06.10.2020;15,2
07.10.2020;14,9
08.10.2020;14,9
09.10.2020;13,8
10.10.2020;13,9
11.10.2020;14,1
12.10.2020;10,6
13.10.2020;8,8
14.10.2020;8,9
15.10.2020;8,2
16.10.2020;8,1
17.10.2020;8
18.10.2020;7,8
19.10.2020;7,5
20.10.2020;7,6
21.10.2020;10,2
22.10.2020;14,5
23.10.2020;14,9
24.10.2020;14,1
25.10.2020;12,5
26.10.2020;11,8
27.10.2020;12,9
28.10.2020;12,6
29.10.2020;11,4
30.10.2020;10,2
31.10.2020;9,8
01.11.2020;10,8
02.11.2020;7,6
03.11.2020;11,1
04.11.2020;10,9
05.11.2020;7,2
06.11.2020;7,4
07.11.2020;8,5
08.11.2020;8,9
09.11.2020;7,5
10.11.2020;6,3
11.11.2020;5,4
12.11.2020;5,2
13.11.2020;6,3
14.11.2020;7,5
15.11.2020;8,9
16.11.2020;9,3
17.11.2020;8,1
18.11.2020;9,2
19.11.2020;9,3
20.11.2020;7,5
21.11.2020;3,5
22.11.2020;3,7
23.11.2020;5,6
